3.97,169,3,8,4.9,0,0,1
3.85,165,2,18,4.6,0,0,1
3.97,169,3,6,5.0,3,1,1
3.20,153,1,72,3.8,0,0,-1
3.80,164,2,21,4.5,1,0,1
3.06,150,0,89,3.5,0,1,-1
3.82,166,2,15,4.7,0,0,1
3.71,161,1,30,4.2,3,0,1
3.41,155,0,55,3.8,1,0,-1
3.10,150,0,84,3.5,2,0,-1
2.91,148,0,94,3.3,1,0,-1
3.69,161,1,33,4.1,1,0,1
3.24,155,0,62,3.7,3,0,-1
2.83,146,0,99,3.1,0,0,-1
3.69,160,1,33,4.1,1,0,1
3.05,150,0,88,3.4,1,1,-1
3.81,165,2,18,4.6,3,0,1
3.71,161,1,31,4.2,3,0,1
3.86,166,2,16,4.7,0,1,1
2.94,147,0,97,3.1,0,1,-1
3.94,168,3,9,4.9,3,0,1
3.34,157,0,47,3.8,1,0,-1
3.93,168,3,9,4.9,3,0,1
2.79,144,0,100,3.0,0,0,-1
2.86,146,0,98,3.2,2,1,-1
3.95,168,3,7,5.0,4,0,1
3.09,150,0,83,3.5,2,0,-1
3.17,152,0,73,3.6,0,1,-1
3.23,155,0,62,3.7,3,0,-1
3.74,163,1,24,4.3,2,0,1
3.72,163,1,24,4.3,0,1,1
3.32,156,0,54,3.8,1,0,-1
3.15,152,0,74,3.6,0,1,-1
2.87,146,0,98,3.2,2,1,-1
3.40,156,0,50,3.9,1,1,-1
3.87,165,2,18,4.6,0,0,1
3.28,154,1,65,3.7,0,0,-1
3.29,154,1,66,3.9,1,0,-1
3.13,151,0,80,3.4,0,0,-1
2.99,147,0,96,3.2,1,0,-1
3.86,166,2,15,4.7,0,0,1
3.35,157,0,48,3.9,2,0,-1
3.94,168,3,9,4.8,3,0,1
3.25,155,0,61,3.7,3,0,-1
3.39,156,0,49,3.9,1,1,-1
3.76,163,1,25,4.5,2,0,1
3.43,156,0,49,3.9,1,1,-1
3.93,170,4,4,5.0,2,0,1
3.90,167,2,11,4.9,0,1,1
3.07,150,0,89,3.5,0,1,-1
3.67,160,1,34,4.1,1,0,1
3.85,166,2,14,4.7,1,0,1
2.90,148,0,94,3.3,1,0,-1
3.18,153,0,75,3.6,0,1,-1
3.79,163,1,22,4.5,0,0,1
4.00,170,4,5,5.0,2,0,1
3.70,161,1,32,4.2,3,0,1
2.88,146,0,99,3.1,3,1,-1
3.79,163,1,25,4.5,2,0,1
3.20,154,0,71,3.8,0,0,-1
3.92,168,3,7,4.8,4,1,1
3.68,160,1,35,4.1,0,0,1
2.80,144,0,100,3.0,0,0,-1
3.84,165,2,17,4.6,2,1,1
3.45,156,0,51,4.0,2,1,-1
3.96,169,4,5,5.0,2,0,1
3.98,169,3,8,4.9,0,0,1
3.33,156,0,53,3.8,1,0,-1
2.95,148,0,95,3.2,0,1,-1
3.01,149,0,91,3.3,1,1,-1
3.74,163,1,23,4.3,0,1,1
3.19,152,0,77,3.6,1,0,-1
3.80,164,2,20,4.6,1,0,1
3.91,168,3,9,4.8,3,0,1
2.78,144,0,100,3.0,0,0,-1
3.99,170,4,3,5.0,2,1,1
3.95,168,3,7,5.0,4,0,1
3.90,167,2,13,4.8,2,0,1
3.05,150,0,88,3.4,1,1,-1
3.42,157,1,45,3.9,2,0,-1
3.89,167,2,13,4.8,2,0,1
3.02,149,0,90,3.4,2,1,-1
3.75,162,1,29,4.4,1,0,1
3.88,166,2,16,4.7,0,1,1
3.72,161,1,31,4.2,3,0,1
3.85,165,2,18,4.6,0,0,1
3.15,153,0,75,3.6,0,1,-1
3.62,158,1,25,4.2,0,0,1
3.06,150,0,89,3.5,0,1,-1
3.75,162,1,29,4.4,1,0,1
3.87,166,2,16,4.7,0,1,1
3.27,154,1,67,3.9,1,0,-1
2.96,148,0,92,3.3,2,0,-1
3.30,155,0,60,3.7,1,0,-1
2.93,147,0,97,3.1,0,1,-1
2.98,148,0,92,3.3,2,0,-1
3.38,157,1,46,3.9,2,0,-1
3.65,161,1,32,4.2,3,0,1
